data_year,farmer_uid,site_id,village_id,family_id_raw,moisture,color,rice_impurity,rice_husk,good_grain_pct,broken_grain_pct,grade,variety,status,price_riel
2020,PREY VENG|PV012,1,1,PV012,13.7,Good,2,0.8,66,34,B1,Phka Rumduol,Organic,1700
2020,PREY VENG|PV024,1,1,PV024,12,Good,0,0.86,,,A1,Certified Seed,Organic,1850
2020,PREY VENG|PV024,1,1,PV024,12,Good,0,0.21,,,A1,Sbai Mongkul foundation seed,Organic,1950
2020,PREY VENG|PV025,1,1,PV025,14.3,Good,1.6,1.38,50,50,B2,Phka Rumduol,Organic,1650
2020,PREY VENG|PV045,1,1,PV045,13.6,Good,0.3,2.2,85,15,A,Phka Rumduol,Ibis I,1500
2020,PREY VENG|PV049,1,1,PV049,13.9,Good,0.52,1.14,70,30,A2,Phka Rumduol,Organic,1750
2020,PREY VENG|PV060,1,1,PV060,12,Good,0,0.68,,,A1,Certified Seed,Organic,1850
2020,PREY VENG|PV060,1,1,PV060,14.6,Good,0.02,1,70,30,B1,Sticky Rice,Organic,1700
2020,PREY VENG|PV060,1,1,PV060,12.9,Good,0.24,0.98,76,24,A1,Phka Rumduol,Organic,1850
2020,PREY VENG|PV067,1,1,PV067,16,Good,3.74,4.84,72,28,B2,Phka Rumduol,Organic,1650
2020,PREY VENG|PV068,1,1,PV068,15,,,0.42,,,A,White Rice,Organic,1400
2020,PREY VENG|PV068,1,1,PV068,14.8,Good,0.6,1.06,64,36,B1,Phka Rumduol,Organic,1700
2020,PREY VENG|PV074,1,1,PV074,14.5,Good,1.14,0.8,50,50,B2,Phka Rumduol,Organic,1650
2020,PREY VENG|PV076,1,1,PV076,15,Good,0,0.6,54,46,B2,Sticky Rice,Organic,1650
2020,PREY VENG|PV076,1,1,PV076,13.4,Good,0.91,1.5,84,16,A1,Phka Rumduol,Organic,1850
2020,PREY VENG|PV084,1,1,PV084,15,Good,,0.3,,100,B,White Rice,Organic,1350
2020,PREY VENG|PV090,1,1,PV090,14.8,Good,0.08,3,,100,A,White Rice,Organic,1400
2020,PREY VENG|PV090,1,1,PV090,14.5,Good,0.68,0.94,64,36,B1,Phka Rumduol,Organic,1700
2020,PREY VENG|PV096,1,1,PV096,15,Good,1.14,0.28,82,18,A,Phka Rumduol,Ibis I,1500
2020,PREY VENG|PV097,1,1,PV097,13.5,Good,0.1,1,60,40,B,Phka Rumduol,Ibis I,1450
2020,PREY VENG|PV098,1,1,PV098,13.9,Good,0.7,4.28,70,30,A,Phka Rumduol,Ibis I,1500
2020,PREY VENG|PV108,1,1,PV108,14,Good,0.7,0.78,60,40,B,Phka Rumduol,Ibis I,1450
2020,PREY VENG|PV114,1,1,PV114,13,Good,0.48,0.68,80,20,A1,Phka Rumduol,Organic,1850
2020,SAMBOU|SB004,1,2,SB004,13.9,Good,2.64,3.2,50,50,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB033,1,2,SB033,13.9,Good,1.26,2.2,50,50,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB037,1,2,SB037,13.8,Good,1.26,4.84,54,46,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB049,1,2,SB049,14.4,Good,0.12,2.86,70,30,A,Phka Rumduol,Ibis I,1500
2020,SAMBOU|SB054,1,2,SB054,14.8,,,0.92,,,B,White Rice,Organic,1350
2020,SAMBOU|SB054,1,2,SB054,13.8,Good,0.12,4.26,56,44,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB057,1,2,SB057,14.9,Good,1.58,6.2,72,28,B1,Phka Rumduol,Organic,1700
2020,SAMBOU|SB058,1,2,SB058,14.5,,,0.88,,,B,White Rice,Organic,1350
2020,SAMBOU|SB058,1,2,SB058,14.4,Good,1.02,5.88,68,32,B1,Phka Rumduol,Organic,1700
2020,SAMBOU|SB063,1,2,SB063,14,Good,0.3,6,60,40,B,Phka Rumduol,Ibis I,1450
2020,SAMBOU|SB065,1,2,SB065,14.5,Good,0.28,5.72,62,38,B1,Phka Rumduol,Organic,1700
2020,SAMBOU|SB066,1,2,SB066,14.5,Good,0.12,2.08,68,32,B1,Phka Rumduol,Organic,1700
2020,SAMBOU|SB073,1,2,SB073,15,Good,0.7,6.36,68,32,B,Phka Rumduol,Ibis I,1450
2020,SAMBOU|SB083,1,2,SB083,15,Good,1.02,2.86,50,50,B,Phka Rumduol,Ibis I,1450
2020,SAMBOU|SB087,1,2,SB087,14.9,,,0.52,,,B,White Rice,Organic,1350
2020,SAMBOU|SB087,1,2,SB087,14.8,Good,5.6,2.9,52,48,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB088,1,2,SB088,13.9,Good,0.24,4.68,50,50,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB091,1,2,SB091,14.4,Good,5.82,5.96,76,24,B2,Phka Rumduol,Organic,1650
2020,SAMBOU|SB092,1,2,SB092,14.6,Good,5,2.62,50,50,B,Phka Rumduol,Ibis I,1450
2020,SAMBOU|SB096,1,2,SB096,14.2,Good,0.26,2.48,74,26,A,Phka Rumduol,Ibis I,1500
2020,SAMBOU|SB123,1,2,SB123,14.8,Good,0.62,1.08,52,48,B,Phka Rumduol,Ibis I,1450
2020,SAMBOU|SB126,1,2,SB126,14.6,Good,2.68,1.9,50,50,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH001,1,6,KH001,13.8,Good,0.1,1.63,60,40,B1,Phka Rumduol,Organic,1700
2020,KAMPENH|KH001,1,6,KH001,15,Good,0.1,2,70,30,A2,Sticky Rice,Organic,1750
2020,KAMPENH|KH001,1,6,KH001,14.6,,,3,,,A,White Rice,Organic,1400
2020,KAMPENH|KH003,1,6,KH003,15,Good,0.1,4.5,64,36,B1,Phka Rumduol,Organic,1700
2020,KAMPENH|KH003,1,6,KH003,14.2,Good,0.4,1.3,60,40,B1,Sticky Rice,Organic,1700
2020,KAMPENH|KH004,1,6,KH004,15.5,Good,0.4,4,64,36,B1,Sticky Rice,Organic,1700
2020,KAMPENH|KH004,1,6,KH004,13.2,Good,0.5,7,60,40,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH006,1,6,KH006,14.2,Good,1.2,3.2,60,40,B,Phka Rumduol,Ibis I,1450
2020,KAMPENH|KH015,1,6,KH015,14.8,,,2,,,A,White Rice,Organic,1400
2020,KAMPENH|KH015,1,6,KH015,15,Good,0.1,3,56,44,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH018,1,6,KH018,14.8,Good,0.2,2.8,68,32,B1,Phka Rumduol,Organic,1700
2020,KAMPENH|KH026,1,6,KH026,14,Good,0.1,3.3,80,20,A1,Sticky Rice,Organic,1850
2020,KAMPENH|KH026,1,6,KH026,14.2,Good,0.2,4,56,44,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH035,1,6,KH035,13.5,Good,0.8,2,68,32,B,Sticky Rice,Ibis I,1500
2020,KAMPENH|KH035,1,6,KH035,14.5,Good,0.86,1.5,70,30,A,Phka Rumduol,Ibis I,1500
2020,KAMPENH|KH044,1,6,KH044,14.8,Good,0.8,4.36,56,44,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH046,1,6,KH046,14,Good,0.02,1.5,70,30,A2,Sticky Rice,Organic,1750
2020,KAMPENH|KH046,1,6,KH046,15,Good,0.2,2,50,50,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH053,1,6,KH053,14.5,Good,0.5,4,68,32,B1,Sticky Rice,Organic,1700
2020,KAMPENH|KH053,1,6,KH053,15,Good,0.1,5.12,62,38,B1,Phka Rumduol,Organic,1700
2020,KAMPENH|KH056,1,6,KH056,15.6,Good,2,6,70,40,B,Phka Rumduol,Ibis I,1500
2020,KAMPENH|KH058,1,6,KH058,14,Good,0.8,2.4,60,40,B,Phka Rumduol,Ibis I,1450
2020,KAMPENH|KH059,1,6,KH059,13,Good,1.56,2,64,36,B,Phka Rumduol,Ibis I,1450
2020,KAMPENH|KH060,1,6,KH060,14.8,Good,6,1.63,70,30,A,Phka Rumduol,Organic,1500
2020,KAMPENH|KH062,1,6,KH062,13.6,Good,2,1.8,62,38,B,Phka Rumduol,Ibis I,1450
2020,KAMPENH|KH063,1,6,KH063,14.7,Good,0.2,3,64,36,B2,Sticky Rice,Organic,1700
2020,KAMPENH|KH063,1,6,KH063,14.9,Good,0.4,2,50,50,B2,Phka Rumduol,Organic,1650
2020,KAMPENH|KH091,1,6,KH091,14.2,Good,0.5,1.5,68,32,B1,Sticky Rice,Organic,1700
2020,KAMPENH|KH091,1,6,KH091,14.2,,,2,,,A,White Rice,Organic,1400
2020,KAMPENH|KH091,1,6,KH091,12.8,Good,2,3.3,74,26,A2,Phka Rumduol,Organic,1750
2020,KAMPENH|KH115,1,6,KH115,14.7,Good,0.4,2.4,50,50,B,Phka Rumduol,Ibis I,1450
2020,KONG YOANG|KY118,1,7,KY118,14.5,Good,0.8,3,62,38,B1,Phka Rumduol,Organic,1700
2020,KONG YOANG|KY119,1,7,KY119,13.6,Good,1,2.8,50,50,B2,Phka Rumduol,Organic,1650
2020,KONG YOANG|KY150,1,7,KY150,14.2,Good,1.08,0.8,80,20,A,Sticky Rice,Ibis I,1500
2020,KONG YOANG|KY150,1,7,KY150,14.2,Good,1,2.82,76,24,A,Phka Rumduol,Ibis I,1500
2020,KONG YOANG|KY174,1,7,KY174,15.8,Good,0.8,4,62,38,B1,Phka Rumduol,Organic,1700
2020,KONG YOANG|KY211,1,7,KY211,15,Good,0.2,2.4,70,30,A,Phka Rumduol,Ibis I,1500
2020,YEANG|YE002,1,8,YE002,13.8,Good,1,2.6,60,40,B,Phka Rumduol,Ibis I,1450
2020,YEANG|YE009,1,8,YE009,13.8,Good,1.2,3,60,40,B,Phka Rumduol,Ibis I,1450
2020,YEANG|YE025,1,8,YE025,15,Good,0.4,2,86,14,A2,Phka Rumduol,Organic,1750
2020,YEANG|YE054,1,8,YE054,13.6,Good,0.6,2,54,46,B2,Phka Rumduol,Organic,1650
2020,YEANG|YE069,1,8,YE069,13,Good,0.6,2.3,50,50,B2,Phka Rumduol,Organic,1650
2020,YEANG|YE072,1,8,YE072,14.8,Good,0.4,1.8,80,20,A,Phka Rumduol,Ibis I,1500
2020,YEANG|YE085,1,8,YE085,14.3,Good,0.62,1.1,86,14,A,Phka Rumduol,Ibis I,1500
2020,YEANG|YE089,1,8,YE089,14.9,Good,0.8,2.04,60,40,B,Phka Rumduol,Ibis I,1450
2020,YEANG|YE100,1,8,YE100,14.2,Good,0.5,1.2,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP003,1,9,KP003,14.5,,,2.8,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP003,1,9,KP003,13.3,Good,0.12,6,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP008,1,9,KP008,13.6,Good,0.26,0.8,56,44,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP014,1,9,KP014,12.8,Good,3.24,5.6,62,38,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP031,1,9,KP031,14,,,2.4,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP031,1,9,KP031,13.4,Good,1.04,2.2,54,46,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP042,1,9,KP042,14.1,Good,0.46,2.08,70,30,A,Phka Rumduol,Ibis I,1500
2020,KRALA PEAS|KP044,1,9,KP044,14.3,Good,0.64,5.98,54,46,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP047,1,9,KP047,12.5,Good,0.18,4.92,54,46,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP051,1,9,KP051,14.2,Mediem,0.32,6,62,38,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP076,1,9,KP076,14.8,Good,0.06,3.8,58,42,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP107,1,9,KP107,14.5,Good,1.9,1.8,56,44,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP113,1,9,KP113,14.3,,,4.2,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP113,1,9,KP113,13.8,Good,0.24,5.2,52,48,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP117,1,9,KP117,13.8,,,3.72,,,A,White Rice,Organic,1400
2020,KRALA PEAS|KP117,1,9,KP117,13.5,Good,0.08,5.2,68,32,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP131,1,9,KP131,13.6,Good,0.64,7.88,68,32,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP132,1,9,KP132,13,Good,1.98,2.4,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP146,1,9,KP146,13,Good,1.16,5.86,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP147,1,9,KP147,13.2,Good,4.5,2.8,52,48,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP149,1,9,KP149,14.9,,,4,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP149,1,9,KP149,13,Good,1.28,2,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP150,1,9,KP150,15.1,,,3.6,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP152,1,9,KP152,14.5,,,3.8,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP152,1,9,KP152,14,Good,1.74,3.8,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP162,1,9,KP162,13.6,,,2.8,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP162,1,9,KP162,14.4,Good,0.06,3.2,64,36,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP163,1,9,KP163,14.2,,,3.6,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP163,1,9,KP163,13,Good,0.86,5.98,62,38,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP170,1,9,KP170,12.8,Good,0.7,4.8,60,40,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP175,1,9,KP175,14.5,,,4.2,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP175,1,9,KP175,13.5,Good,0.04,2.74,66,34,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP176,1,9,KP176,14.3,,,3.84,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP176,1,9,KP176,14.5,,,4,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP176,1,9,KP176,13,Good,0.04,2.8,60,40,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP188,1,9,KP188,13.7,Good,0.7,1.44,62,38,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP189,1,9,KP189,13,Good,0.12,5.86,72,28,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP193,1,9,KP193,13.3,Good,0.04,3.3,60,40,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP194,1,9,KP194,14.9,Good,1.14,5.8,72,28,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP195,1,9,KP195,13,Mediem,0.38,4.18,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP201,1,9,KP201,12.8,Good,0.66,4.5,60,40,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP206,1,9,KP206,13.5,,,2.06,,,A,White Rice,Organic,1400
2020,KRALA PEAS|KP206,1,9,KP206,12.6,Good,0.06,1.92,52,48,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP220,1,9,KP220,12.2,Good,0.5,6,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP223,1,9,KP223,15.1,,,3,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP223,1,9,KP223,14.9,Good,0.62,5.8,72,28,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP224,1,9,KP224,13.3,Good,0.6,2.8,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP236,1,9,KP236,13.1,,,6.4,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP239,1,9,KP239,14.3,Good,0.46,4.2,68,32,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP245,1,9,KP245,14.8,,,3.2,,,B,White Rice,Organic,1350
2020,KRALA PEAS|KP245,1,9,KP245,13.4,Good,0.04,6.4,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP249,1,9,KP249,12.8,Good,0.84,3.2,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP254,1,9,KP254,14.8,Good,0.5,5.92,66,34,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP255,1,9,KP255,13.6,Good,0.66,2.6,62,38,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP266,1,9,KP266,14.8,Good,1.48,4.4,74,26,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP275,1,9,KP275,13.7,Good,0.22,3.4,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP278,1,9,KP278,13.1,Good,0.04,6,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP284,1,9,KP284,14.2,Good,0.32,5.82,72,28,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP287,1,9,KP287,13.1,Good,0.18,3.4,54,46,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP291,1,9,KP291,13.7,Good,0.04,4.88,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP292,1,9,KP292,14.1,Good,3.4,3.76,78,22,A2,Phka Rumduol,Organic,1750
2020,KRALA PEAS|KP300,1,9,KP300,13.5,,,2.04,,,A,White Rice,Organic,1400
2020,KRALA PEAS|KP300,1,9,KP300,14.4,Good,0.3,1.82,56,44,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP309,1,9,KP309,14.4,Good,0.78,3.6,54,46,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP310,1,9,KP310,13.5,Good,0.14,1.2,62,38,B1,Phka Rumduol,Organic,1700
2020,KRALA PEAS|KP312,1,9,KP312,13.3,Good,0.76,6,66,34,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP328,1,9,KP328,13,Good,0.84,4.06,52,48,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP331,1,9,KP331,13.7,Good,0.42,5.72,50,50,B2,Phka Rumduol,Organic,1650
2020,KRALA PEAS|KP332,1,9,KP332,14.4,Good,0.08,6,50,50,B,Phka Rumduol,Ibis I,1450
2020,KRALA PEAS|KP347,1,9,KP347,12.6,Good,7.64,5.94,80,20,B,Phka Rumduol,Ibis I,1450
2020,OKAK|OK004,1,10,OK004,14.2,,,4.2,,,B,White Rice,Organic,1350
2020,OKAK|OK007,1,10,OK007,14.4,Good,4.8,6,50,50,B2,Phka Rumduol,Organic,1650
2020,OKAK|OK008,1,10,OK008,13.4,Good,0.08,3.4,50,50,B2,Phka Rumduol,Organic,1650
2020,OKAK|OK059,1,10,OK059,13.7,,,3.4,,,A,White Rice,Organic,1400
2020,OKAK|OK059,1,10,OK059,14.3,Good,1.2,4.2,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB001,1,11,TB001,14,Good,2.28,3.6,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB008,1,11,TB008,14.7,Good,0.8,1.6,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB010,1,11,TB010,14.2,Good,0.2,1,78,22,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB010,1,11,TB010,14,Good,1,0.5,95,5,A1,Phka Rumduol,Organic,1850
2020,TMAT PAEUY|TB014,1,11,TB014,14.8,Good,1,2,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB018,1,11,TB018,13.5,Good,0.5,0.7,50,50,B,Phka Rumduol,Ibis I,1450
2020,TMAT PAEUY|TB021,1,11,TB021,12,Good,0,0.65,,,A1,Foundation Seed,Organic,1950
2020,TMAT PAEUY|TB021,1,11,TB021,14.2,Good,0.1,0.2,80,20,A2,Sticky Rice,Organic,1750
2020,TMAT PAEUY|TB021,1,11,TB021,13.5,Good,2.92,0.8,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB029,1,11,TB029,14.8,,,4.6,,,A,White Rice,Organic,1400
2020,TMAT PAEUY|TB029,1,11,TB029,14.2,Good,0.5,2,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB036,1,11,TB036,15.5,Good,1.6,4.8,82,18,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB037,1,11,TB037,15,Good,0.8,2,76,24,A,Phka Rumduol,Ibis I,1500
2020,TMAT PAEUY|TB046,1,11,TB046,13.3,Good,2,5.6,74,26,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB046,1,11,TB046,13.8,Good,2.78,7.4,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB053,1,11,TB053,12.8,Good,2,4,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB062,1,11,TB062,13.7,Good,0.1,3.6,70,30,A2,Sticky Rice,Organic,1750
2020,TMAT PAEUY|TB062,1,11,TB062,13.8,Good,0.1,2.8,72,28,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB064,1,11,TB064,13.6,Good,0.5,1.5,60,40,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB064,1,11,TB064,13.4,Good,0.2,0.8,52,48,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB072,1,11,TB072,14.5,Good,0.8,1.2,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB074,1,11,TB074,14,Good,0.7,1.5,54,46,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB084,1,11,TB084,12,Good,0,0.81,,,A1,Foundation Seed,Organic,1950
2020,TMAT PAEUY|TB084,1,11,TB084,13.5,Good,1.16,6.86,74,26,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB087,1,11,TB087,13.8,Good,1.6,3.84,70,30,A,Phka Rumduol,Ibis I,1500
2020,TMAT PAEUY|TB089,1,11,TB089,13.6,Good,0.1,2.4,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB094,1,11,TB094,13.1,Good,0.26,1.5,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB109,1,11,TB109,14.2,,,2.9,,,A,White Rice,Organic,1400
2020,TMAT PAEUY|TB109,1,11,TB109,14,Good,0.5,5,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB121,1,11,TB121,14.1,Good,0.08,4.04,84,16,A2,Sticky Rice,Organic,1750
2020,TMAT PAEUY|TB121,1,11,TB121,12.6,Good,0.66,4,95,5,A1,Phka Rumduol,Organic,1850
2020,TMAT PAEUY|TB122,1,11,TB122,13.7,Good,0.5,6.6,76,24,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB125,1,11,TB125,14.1,Good,1.2,2,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB128,1,11,TB128,13.1,Good,2.5,9.98,50,50,B,Phka Rumduol,Ibis I,1450
2020,TMAT PAEUY|TB148,1,11,TB148,14.4,Good,1.54,1.18,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB155,1,11,TB155,14.2,Good,0.02,2.8,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB156,1,11,TB156,14.2,Good,1.02,3,84,16,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB159,1,11,TB159,13.8,Good,2.1,0.15,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB162,1,11,TB162,14.5,Good,0.5,6,66,34,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB165,1,11,TB165,13.5,Good,0.85,0.9,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB173,1,11,TB173,12,Good,0,0.87,,,A1,Foundation Seed,Organic,1950
2020,TMAT PAEUY|TB173,1,11,TB173,13.8,,,1.9,,,A,White Rice,Organic,1400
2020,TMAT PAEUY|TB173,1,11,TB173,12.5,Good,0.6,1.65,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB178,1,11,TB178,14.5,Good,2.2,4.44,68,32,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB179,1,11,TB179,14.5,Good,1.34,5.04,74,26,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB182,1,11,TB182,14.2,Good,0.3,3,52,48,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB183,1,11,TB183,15.1,Good,15,3.2,50,50,B,Phka Rumduol,Ibis I,1450
2020,TMAT PAEUY|TB185,1,11,TB185,11.5,Good,0,0.54,,,A1,Foundation Seed,Organic,1950
2020,TMAT PAEUY|TB185,1,11,TB185,13,Good,0.64,4.04,74,26,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB189,1,11,TB189,13.6,Good,0.5,2.8,58,42,B,Phka Rumduol,Ibis I,1450
2020,TMAT PAEUY|TB190,1,11,TB190,13.8,Good,0.8,2,66,34,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB191,1,11,TB191,14,Good,0.8,1.9,58,42,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB192,1,11,TB192,13,Good,0.5,1,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB192,1,11,TB192,12.5,Good,1,2,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB196,1,11,TB196,14.5,Good,0.44,2.9,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB211,1,11,TB211,14,Good,0,0.02,,,A2,Certified Seed,Organic,1750
2020,TMAT PAEUY|TB211,1,11,TB211,14.1,Good,0.5,3.5,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB238,1,11,TB238,15.2,Good,0.6,4.32,60,40,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB241,1,11,TB241,13.2,Good,1.68,4.78,62,38,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB243,1,11,TB243,14.8,Good,2.46,2.36,52,48,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB243,1,11,TB243,14,Good,1.52,2.52,70,30,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB249,1,11,TB249,13.5,Good,0.8,1.5,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB250,1,11,TB250,13.6,Good,0.22,2.5,60,40,B1,Phka Rumduol,Organic,1700
2020,TMAT PAEUY|TB251,1,11,TB251,14.5,Good,0.24,1.66,88,12,A1,Phka Rumduol,Organic,1850
2020,TMAT PAEUY|TB251,1,11,TB251,12.8,Good,1.39,7.5,56,44,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB254,1,11,TB254,13.3,Good,0.2,2,70,30,A2,Sticky Rice,Organic,1750
2020,TMAT PAEUY|TB254,1,11,TB254,14.2,Good,0.2,1.98,52,48,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB265,1,11,TB265,14,Good,0.2,1.3,50,50,B2,Phka Rumduol,Organic,1650
2020,TMAT PAEUY|TB282,1,11,TB282,15.3,Good,0.6,2.5,70,30,A2,Phka Rumduol,Organic,1750
2020,TMAT PAEUY|TB288,1,11,TB288,14.5,Good,0.2,4.72,58,42,B2,Phka Rumduol,Organic,1650
